LDLR-FL FUSE,UKB mean LDL-C
0.46671,
0.597634,
0.655551,
0.522263,
0.938218,
0.368949,
0.938073,
0.919589,
0.34842,
0.456067,
0.504869,
0.627668,
0.134054,
0.569548,
0.52744,
0.602294,
0.522014,
0.295259,
0.379077,
0.446718,
0.784013,
0.57282,
0.631137,
0.418721,
0.526845,
0.85181,
0.251168,
0.249827,
0.289137,
0.353527,
0.714717,
0.454666,
0.50683,
0.57383,
0.453221,
0.753593,101.547
0.179439,
0.301619,
0.337615,136.968
0.569463,
0.586176,
0.367852,
0.813457,
0.61755,
0.512229,
0.602714,
0.500728,157.9807
0.662067,
0.361111,
0.655289,
0.338888,
0.230994,
0.216084,
0.825113,
0.312806,
0.531477,
0.407675,
0.33908,
0.297254,
0.332256,
0.795177,
-0.04819,126.759
0.566702,
0.703243,
0.108007,
0.611888,
0.1293,
0.91477,
0.428578,
0.636905,
0.403272,
0.32544,
0.755184,
0.637303,
0.431922,
0.481287,
0.507387,
0.700276,
0.346389,
0.38195,
0.587926,
0.586665,
0.37364,
0.558898,
0.434194,
0.470566,
0.297802,
0.588627,
0.895193,
0.849103,
0.313684,
0.354733,
0.567991,
0.576361,
0.17839,
0.24559,
0.305171,
0.332173,
0.629979,
0.376248,
0.524747,
0.32907,
0.70671,
0.590827,
1.188886,
0.425508,
0.427816,
0.321273,
0.473401,
0.755781,
0.374754,
0.361048,
0.243167,
0.501375,
0.245541,
0.298019,
0.883804,
0.278378,
0.435765,
0.444194,
0.271671,
0.678775,
0.421517,
0.135096,
0.470369,
0.151163,
0.350879,
0.204283,
0.457654,
0.386713,
0.622336,
0.677369,
0.431364,
0.639581,
0.229619,
0.270213,
0.619723,
0.810884,
0.379398,
0.429796,
0.552921,
0.274759,
0.562749,
0.518208,
0.567396,
0.508426,
0.359339,
0.47837,
0.489464,113.7195
0.563436,
0.463316,
0.329549,
0.461646,
0.645178,
0.511766,
0.484581,
0.569036,
0.148463,
0.443834,
0.185897,
0.652798,
0.223502,
0.61362,
0.321996,
0.411045,
0.514461,
0.688919,
0.664812,
0.551983,
0.551655,
0.264367,
0.611739,
0.135524,
0.306257,
0.493262,
0.56841,
0.333727,
0.585303,
0.435159,
0.495375,
0.353032,168.655
0.689351,
0.458775,
0.463036,282.731
0.552118,
0.696455,
0.76111,
0.49188,
0.58843,
0.674102,
0.674472,
0.393812,
0.67359,
0.435593,
0.340796,
0.472291,
0.828498,
0.770925,
0.31215,
0.179368,
0.217912,
0.423203,
0.235979,
0.4826,
0.628533,
0.693069,
0.657622,
0.872529,
0.544372,
1.313883,229.864
0.775777,
0.618409,
0.25717,
0.456976,
0.394381,
0.559989,
1.227788,
0.498114,
0.355243,
0.358761,
0.329597,
0.599837,
0.367191,
0.522275,
0.61252,
0.620753,
0.459286,
0.443906,
0.920366,
0.637072,
0.547544,
0.529271,
0.636409,
0.004683,
0.479435,
0.958826,
0.485917,
0.466506,
0.295481,
0.534058,
0.46807,
0.237316,
0.354364,
0.527022,
0.379187,
0.324213,
0.212231,
0.536009,
0.746542,
0.473138,
0.218781,
0.55612,
0.82972,
0.940846,
0.370547,
0.464154,
0.339029,
0.759842,
0.411992,
0.711396,
0.598176,
0.615067,
-0.04121,
0.770386,
0.321797,
0.332485,
0.518253,
0.566856,
0.246381,
0.543735,
0.383808,
0.318775,
0.480753,
0.549828,
0.498478,
0.420455,
0.928359,
0.642767,
0.014406,
0.295298,
0.278363,
0.382974,
0.377576,
0.604573,
0.598298,
0.238735,
0.339067,
0.433279,
0.538909,
0.35839,
0.518395,
0.953913,
0.671251,
0.646967,
0.059445,
0.375073,
0.995522,
0.426295,
0.368843,
0.100283,
0.323074,
0.359592,
0.367606,
0.699362,
0.485945,
0.568853,
0.535901,
0.62575,
0.536603,
0.668094,
0.803631,
0.195191,
0.433565,
0.39765,
0.50461,
1.038672,
0.45451,
0.291865,
0.669623,
0.525131,
0.289684,
0.700923,
0.267693,
0.404,
0.42973,
0.435097,
0.173965,
0.375857,
0.334638,
0.556031,
0.268959,
0.39414,
0.016782,
0.49975,
0.414137,
0.284277,
0.464,
0.340135,
0.340872,
0.106807,
0.331991,
0.2376,
0.717606,
0.355419,
0.302841,142.0535
0.416593,
0.270011,
0.836478,
0.201385,
0.448922,
0.44902,
0.570373,
0.508184,
0.575585,
0.489842,
0.60544,
0.554856,
0.375613,
0.38758,
0.342216,
0.66617,
0.045336,
0.333054,
0.536875,
0.530341,
0.412838,
0.574027,
0.819037,
0.538746,
0.428023,
0.466219,
0.366268,151.199
0.496739,
0.451552,
0.422174,
0.390147,
0.415189,235.654
1.04227,
0.36004,
0.107375,
0.49566,
0.382627,
0.597733,
0.475206,
0.31171,
0.453793,
0.873396,
0.606012,
0.655484,
0.405526,
0.464275,
0.187327,
0.323268,
0.550591,
0.533996,
0.429639,
0.363265,143.0785
0.592294,
0.251815,153.674
0.483544,
0.212343,
0.527699,
0.990072,
0.410824,
0.451251,
0.535478,
0.335753,
0.58782,
0.509213,
0.470056,
0.537214,
0.433361,
0.740142,
0.447809,
0.641747,
0.617748,
0.501875,
0.58911,
0.371036,
0.366794,
0.212118,
0.61402,
0.731889,
0.388539,
0.564069,
0.598299,
0.79263,
0.473507,
0.545957,
0.621158,
0.435637,
0.432425,
0.643637,
0.283734,
0.458885,
0.560797,
0.634167,
0.391463,
0.471569,
0.6568,
0.493373,
0.640097,
0.546247,
0.709672,
0.559884,
0.49946,285.2175
0.31677,
0.299989,
0.324748,
0.610399,
0.654479,
0.423409,
0.568902,
0.37595,
0.741903,
0.205549,
0.402603,
0.899435,
0.375768,
0.51717,
0.46973,
0.3945,
0.330511,
0.566465,
0.599983,
0.395878,
0.66973,
0.402376,
0.305036,
0.212763,
0.42037,173.6454
0.396921,
0.140723,
1.031168,
0.427802,
0.358093,
0.663313,
0.501938,
0.518276,
0.757455,
0.605588,
0.597778,
0.713449,
0.525365,
0.213213,
0.459909,
0.40501,
0.610214,
0.33952,
0.328035,
0.340769,
0.367521,
0.450108,
0.408396,
0.272996,147.7313
0.609901,
0.311906,
0.451469,
0.503891,
0.461306,
0.630681,
0.386578,
0.602605,
0.878871,
0.664477,
0.223064,
0.546558,
0.312921,
0.358018,
0.626245,
0.85592,
0.506421,
0.396648,
0.36745,
0.960653,
0.642306,
0.372862,
0.623931,
0.615445,
0.677468,
0.546061,
0.238194,
0.798146,
0.355528,
0.163928,
0.355271,
0.468592,
0.353859,
0.73047,
0.523259,
0.568973,
0.263393,
0.489197,
0.464297,
0.567126,
0.110962,
0.611968,
0.378039,83.836
0.341139,
0.4533,
0.391666,
0.457444,
0.519992,
0.520986,
0.442379,
0.374353,
0.601828,
0.517054,
0.298003,
0.599565,
0.584973,
0.644569,
0.67945,
0.209304,
0.494329,
0.377274,
0.496262,
0.454835,
0.219673,
0.627629,
0.629733,
0.413716,120.688
0.323037,
0.493475,
0.288729,
0.611243,
0.371422,
0.350406,106.3225
0.860868,
0.491704,
0.395288,
0.873925,
0.482021,
0.502011,
0.561932,
0.446815,
0.519722,
0.575792,
0.261087,
0.596098,
0.398011,
0.519046,
0.339103,
0.380482,
0.169063,
0.492623,
0.194615,
0.366537,
0.515182,
0.235581,
0.793467,
0.465183,
0.416175,
0.158579,163.4655
0.443974,
0.535586,
0.467583,
0.767203,
0.258542,
0.472789,
0.121084,
0.417204,
0.37062,
0.085413,
0.69418,
0.606749,
0.392314,
0.39429,
0.050646,
0.553503,
0.54645,
0.596197,
0.255451,
0.505517,
0.801443,
0.475829,
0.430424,
0.567898,
0.675893,
0.236829,
0.354502,
0.558863,
0.673609,
0.414537,
0.299288,
0.29376,
0.374654,
0.370871,
0.41674,
0.51644,
0.188639,
0.206389,130.82
0.269472,
0.297306,125.677
0.317847,
0.438089,
0.680528,
0.484832,
0.425974,
0.580332,
0.950581,
0.464714,
0.712312,
0.168662,
0.924712,
0.520379,
0.631641,184.107
0.481199,
0.625085,
0.576922,
0.700087,
0.364559,
0.378182,
0.361981,
0.569697,
0.400999,
0.320804,
0.71779,
0.391545,
0.50686,
0.452043,
0.202553,
0.457916,
0.453167,
0.475399,
0.403171,
0.176272,
0.531246,
0.312512,
0.218855,
0.268155,
0.337785,
0.485291,
0.569623,
0.415235,
0.218494,
0.306133,
0.606671,
0.381912,
0.672265,
0.707351,
0.36513,
0.579955,
0.524335,
0.733644,
0.303591,
0.690892,
0.334626,
0.832603,
0.625117,
0.430514,
0.554406,
0.424005,
0.542397,142.3985
0.503252,
0.877886,
0.371336,
0.550159,
0.612999,
0.244275,141.0565
0.381756,
0.341482,
0.557396,
0.609764,
0.20972,
0.468645,
0.6371,
0.52124,
0.411424,107.753
0.300341,
0.407127,
0.36433,
0.210583,
0.535548,
0.681109,
0.542292,
0.454023,
0.327316,
0.513102,
0.545656,
0.318563,
0.128971,
0.861066,
0.310189,
0.430426,
0.616788,
0.730789,
0.207456,
0.554954,
0.331826,
0.465436,
0.52707,
0.830463,
0.474298,
0.433903,
0.52378,
0.585306,
0.650159,
0.432461,
0.460459,
0.008098,
0.519979,
0.58502,
0.879549,
0.584801,
0.517926,
0.25307,
0.216698,
0.06771,
0.496314,
0.588193,
0.136775,
0.128246,
0.70544,
0.530934,
0.631471,
0.386052,
0.856397,
0.530687,
0.344806,
0.550187,
0.190512,
0.539146,
0.577224,
0.310799,
0.430873,
0.396729,
0.153865,
0.515347,
0.081587,
0.165199,
0.203844,
0.319308,
0.391247,
0.454387,
0.408878,
0.56921,
0.371946,
0.394516,
0.277583,
0.147684,
0.362777,
0.606529,
0.457063,154.447
0.425367,
0.387572,
0.393325,
0.641929,
0.747265,
0.041891,
0.331052,
0.389529,
0.668987,
0.059449,137.626
0.593828,
0.442004,
0.434235,
0.328827,
0.521026,
0.409178,
0.623862,
0.509854,
0.620318,
0.314193,
0.553047,
0.744281,
0.558111,
0.54735,
0.480588,
0.465383,
0.379671,126.362
0.400997,
0.317721,154.06
0.461886,
0.172602,
0.611167,
0.739083,
0.460037,
0.532177,
0.057996,
0.283291,
0.272379,
0.335111,177.8667
0.192071,
0.50905,
0.499995,
0.396743,
0.473054,
0.268635,
0.264605,
0.48609,
0.452471,
0.302282,
0.40182,
0.407869,
0.742806,
0.414265,
0.477392,
0.548374,
0.427052,
0.957457,
0.536723,
0.322896,201.031
0.27262,
0.109185,
0.205862,
0.162242,
0.291491,
0.186191,
0.423671,
0.58165,
0.394654,
0.40439,
0.457104,
0.089314,111.756
0.559534,
0.673837,
0.451981,
0.344422,
0.415438,
0.568782,
0.544587,
0.490974,
0.287893,
0.441939,
0.459493,
0.563941,
0.500455,
0.118333,
0.589529,
0.232223,
0.349726,
0.482055,
0.571764,
0.408502,
0.481532,
0.518225,
0.307145,
0.534886,
0.481596,
0.638515,
0.278727,
0.343419,126.257
0.685846,
0.329898,
0.310988,
0.427109,
0.315368,
0.285247,
0.336781,
0.316219,
0.537627,
0.267817,
0.67956,
0.451031,
0.357893,
0.387141,
0.380508,
0.448329,
0.318073,
0.391174,
0.566312,
0.323741,
0.201785,
0.296566,
0.296467,
0.347374,
0.259945,
0.447748,
0.112513,
0.630953,
0.527261,
0.574202,
0.613768,
0.320601,
0.379544,
0.494084,
0.347284,
0.310636,
0.348276,
0.616465,
0.502151,
0.232268,
0.515307,
0.365773,
0.167345,
0.448713,
0.274821,
0.355497,
0.176461,
0.132925,
0.618805,
0.351764,
0.672977,
0.472353,
0.50513,
0.17602,
0.510255,
0.452665,
0.465113,
0.366929,
0.190795,
0.363766,
0.154413,
0.49876,
0.196948,
0.322751,
0.439483,
0.87139,
0.348864,
0.338336,
0.378857,
0.34515,
0.443164,
0.5231,
0.173882,
0.233254,
0.433716,
0.581737,
0.398993,
0.48899,
0.366106,
0.3522,
0.318404,
0.65883,
0.612028,
0.402369,
0.625463,
0.317359,
0.336454,
0.649812,
0.439334,
0.449565,
0.465456,
0.393406,
0.735404,
0.793089,
0.219238,
1.178199,
0.63844,
0.408496,
0.407513,
0.558804,
0.573067,
0.038451,
0.246854,
0.490093,
0.281757,
0.002271,
0.74569,
0.624813,
0.180539,
0.662427,
0.543937,
0.495138,123.6465
0.35801,228.2
0.430557,
0.432355,
0.995412,
0.425594,
0.410381,
0.511972,
0.384167,
0.237395,184.4713
0.133772,
0.578135,
0.360541,
0.384599,
0.294437,
0.476613,
0.479571,
0.34657,
0.555143,
0.226598,
0.371964,
0.429222,
0.248295,
0.358151,
0.58574,
0.340932,
0.576677,
0.421553,
0.479254,
0.296146,
0.414792,
0.466981,
0.718712,
0.487305,
0.33902,
0.827434,
0.413668,
0.38735,
0.980982,
0.270106,
0.419009,
0.451561,
0.44433,
0.511116,
0.441329,
0.473852,
0.315364,194.934
0.721245,
0.737903,
0.433559,
0.627717,
0.705017,120.031
0.586228,
0.336007,
0.336298,
0.329292,
0.330204,
0.426111,
0.580712,
0.310066,
0.279874,
0.529631,
0.26324,
0.649343,
0.403685,
0.433497,
0.423118,
0.470694,
0.475573,
0.374153,
0.363651,
0.106441,
0.219241,
0.258444,
0.498432,
0.267258,
0.431575,232.251
0.329375,
0.555286,
0.456661,
0.407904,
0.224742,
0.260172,121.075
0.424595,
0.482847,
0.412194,
0.205706,
0.454718,
0.418681,
0.089162,
0.694736,
0.365607,
0.328701,
0.438585,135.383
0.483816,
0.563783,
0.258112,
0.250953,193.5425
0.776171,
0.454842,
0.291537,
0.608251,
0.603428,
0.468553,
0.35491,
0.4498,
0.348278,
0.178762,
0.195013,
0.665101,
0.496556,
0.440735,
0.071324,
0.691244,
0.432503,
0.036895,
0.32446,
0.416446,
0.30197,
0.405708,
0.381339,
0.471019,
0.602758,
0.339899,
0.203562,
0.416647,
0.320306,
0.171404,
0.554975,
0.439265,
0.577684,
0.635469,
0.253103,
0.53982,
0.034464,
0.368893,
0.230021,
0.786198,
0.473769,
0.302303,
0.537618,
0.932297,
0.987393,
0.476069,
0.537843,
0.564061,
0.503813,
0.304601,
0.90389,
0.423671,
0.198582,
0.414952,
0.27071,
0.481124,
0.471306,
0.55921,
0.844965,
0.371534,
0.489213,
0.35515,
0.344964,
0.234105,
0.306748,
0.555919,
0.657537,
0.583279,
0.210098,
0.233877,
0.180612,
0.161942,
0.412967,
0.573837,
0.687216,
0.5723,
0.713783,
0.524319,
0.237753,
0.453604,
0.431821,
0.256982,
0.363837,
0.560688,
0.577796,
0.858404,
0.486859,
0.483907,
0.312782,
0.360428,
0.5352,
0.051427,143.117
0.098215,
0.809587,
0.30379,
0.476378,
0.362775,
0.543584,
0.509688,
0.221566,
0.318189,144.6445
0.518825,
0.347064,
0.330784,
0.528248,
0.542505,
0.323238,
0.494286,
0.663265,
0.558344,
0.281789,
0.502734,
0.319181,
0.420473,
0.654413,
0.204574,
0.42794,
0.537977,
0.409199,
0.251784,
0.420602,
0.554309,
0.354463,
0.416845,
0.235215,
0.471995,
0.303846,
0.323995,
0.535446,
0.500701,
0.273213,163.844
0.515341,
0.527683,
0.746893,
0.61901,
0.136447,
0.225672,
0.259999,
0.443866,
0.521345,
0.546973,
0.516281,
0.683938,
0.533609,
0.288605,
0.626291,
0.323084,
0.410192,
0.267662,
0.539213,
0.246505,
0.447526,
0.309484,
0.539336,
0.258546,
0.521071,
0.353437,
0.415757,
0.389485,
0.193922,
0.504282,
0.473093,
0.131992,
0.475816,
0.405761,
0.419983,
0.47836,
0.418848,
0.575683,
0.841664,
0.079333,
0.273404,
0.309743,
0.217204,
0.627419,
0.629036,
0.379733,
0.385305,
0.488651,
0.496759,
0.472971,
0.370885,
0.550842,
0.513789,
0.292822,
0.242609,
0.561119,
0.376554,
0.459271,
0.282022,
0.867322,
0.213402,
0.31283,
0.745653,
0.338238,
0.394665,
0.487449,
0.107252,
0.259744,
0.500252,
0.556065,
0.31479,
0.195447,
0.361435,
0.699786,
0.677104,
0.491243,
0.572191,
0.591323,
0.41472,
0.386413,
0.197668,
0.555529,
0.363025,
0.419088,204.486
0.230585,
0.363175,
0.505865,
0.367928,
0.316664,
0.003005,
0.145253,
0.46017,
0.153949,
0.492332,
0.223138,
0.179267,141.587
0.283557,
0.406508,
0.350769,
0.28585,
0.250262,
0.442553,
0.547566,
0.38774,
0.55138,
1.045957,
0.800519,
0.287808,
0.465881,
0.338977,
0.371347,
0.603284,
0.5415,
-0.07102,
0.428109,
0.299981,
0.57925,
0.489659,
0.570424,
0.556046,
0.436725,
0.213457,
0.606036,
0.43148,
0.558087,
0.547355,
0.518313,116.6223
0.084247,
0.407747,
0.33147,
0.46621,
0.455784,
0.426382,
0.300564,
0.36001,
0.525582,
0.033415,
0.230577,
0.259378,
0.576179,
0.648737,
0.378105,
0.363335,
0.375222,
0.418051,
0.706294,
0.522803,
0.254541,
0.498749,
0.402956,
0.387495,
0.269895,
0.333567,
0.51585,
0.445658,
0.277201,
0.203294,
0.363559,
1.237506,
0.397056,
0.385598,
0.366607,
0.400858,
0.498944,
0.353364,
0.466006,
0.599575,
0.141155,
0.339048,
0.312485,
0.661649,
0.35274,
0.319509,
0.461057,
0.419326,
0.542926,
0.890132,
0.411423,
0.479753,
0.344378,
0.442047,
0.401856,
0.440363,
0.15001,
0.525349,
0.687954,
0.388119,
0.511802,
0.343369,
0.403395,
0.293642,
0.251941,
0.326845,
0.37179,
0.301963,
0.331831,
0.361911,
0.650694,
0.403416,
0.353312,
0.311633,
0.212534,
0.588587,
0.219136,
0.487067,
0.168917,
0.548107,
0.25318,
0.45683,
0.160855,
0.305412,
0.077191,
0.39931,148.437
0.308404,
0.730559,
0.303,
0.443904,
0.477053,
0.33744,
0.54123,
0.492342,
0.429265,
0.246796,
0.31017,
0.367624,
0.284982,
0.660978,
0.478771,
0.261734,
0.572818,
0.321261,
0.548171,
0.579931,
0.316799,
0.597281,
0.281586,
0.417478,
0.154796,
0.349984,
0.599044,
0.425727,
0.32976,
0.262409,
0.30729,
0.31845,
0.534125,
0.172884,
0.272513,
0.470137,
0.589994,
0.279806,
0.482597,
0.062369,
0.055173,
0.554,
0.651277,
0.259913,
0.259918,
0.534312,
0.171126,
0.288512,
0.313128,
0.268816,148.3675
0.458711,
0.30176,
0.490086,
0.4738,
0.197568,
0.734293,
0.356751,
0.567113,
0.248529,
0.682314,
0.534053,
0.556816,
0.394189,
0.180331,
0.354177,
0.116433,151.083
0.44842,
0.179477,
0.504664,
0.36081,
0.63306,
0.265503,
0.248799,
0.494532,
0.574376,
0.419336,
0.374239,
0.518143,
0.593508,
0.357477,
0.34537,
0.332272,
0.250892,
0.504065,
0.485031,
0.415632,
0.650036,
0.191999,
0.220639,
0.419531,162.606
0.318169,
0.403408,
0.478143,
0.454751,
0.060508,194.067
0.681403,
0.472277,
0.303773,
0.432248,
0.63802,
0.414197,
-0.00476,
0.438704,
0.344136,
0.489183,
0.40245,
0.398128,
0.189077,
0.312551,
